participantId,group,distanceCondition,stepFromNewGoal,posterior
individual_rl_legacy_session_12_player2,Individual RL,closer_to_player2,4,0.9999998988114188
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,1,0.9883571400919666
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,2,0.9997807738830216
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,3,0.999815261770024
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,4,0.9998211743634414
individual_rl_legacy_session_12_player2,Individual RL,equal_to_both,5,0.9999981102210508
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,1,0.6628174684654219
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,2,0.6647095040786578
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,3,0.6694220046269113
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,4,0.7124303774795929
individual_rl_legacy_session_13_player1,Individual RL,closer_to_player2,5,0.82317621936398
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,1,0.819517841962562
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,2,0.9926227435340045
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,3,0.9961486750808975
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,4,0.9963243579621394
individual_rl_legacy_session_13_player1,Individual RL,equal_to_both,5,0.9963386939441827
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,1,0.8304055262607831
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,2,0.8332346196831862
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,3,0.8317538572407838
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,4,0.8458994137898203
individual_rl_legacy_session_13_player2,Individual RL,closer_to_player2,5,0.8207726534322776
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,1,0.822854724784508
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,2,0.9962156027950884
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,3,0.996291953520651
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,4,0.9965258195504972
individual_rl_legacy_session_13_player2,Individual RL,equal_to_both,5,0.9999737333907213
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,1,0.3755076303031908
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,2,0.5459582220776188
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,3,0.7063192589477502
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,4,0.8279209260440774
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player1,5,0.9064942656858568
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,1,0.5034565444312341
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,2,0.5056479262811207
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,3,0.5071092321943416
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,4,0.5082904239611596
individual_rl_legacy_session_14_player1,Individual RL,closer_to_player2,5,0.5151698701628871
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,1,0.5034716485667979
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,2,0.5053920796161137
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,3,0.5064197698056567
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,4,0.5092948159347988
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player1,5,0.5075885760163981
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,1,0.5046272932088524
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,2,0.507050781893334
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,3,0.5134157144388152
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,4,0.4672581867950108
individual_rl_legacy_session_14_player2,Individual RL,closer_to_player2,5,0.5767542026562514
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,1,0.49406911079913984
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,2,0.5287296520596988
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,3,0.49125894981220397
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,4,0.6168447661510358
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player1,5,0.6862452527502405
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,1,0.5034526405547213
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,2,0.5057020757059149
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,3,0.5065791903679605
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,4,0.5069453493089734
individual_rl_legacy_session_15_player1,Individual RL,closer_to_player2,5,0.5052456230829176
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,1,0.7494549402511778
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,2,0.7497842919211875
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,3,0.7458544488494397
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,4,0.6821255227982176
individual_rl_legacy_session_15_player1,Individual RL,equal_to_both,5,0.9998001273229625
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,1,0.5034545347140318
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,2,0.5058503372921559
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,3,0.5130823899635182
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,4,0.5251675504156231
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player1,5,0.5305827629836917
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,1,0.49534034075131445
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,2,0.38881379795304655
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,3,0.5599641270672645
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,4,0.7179739024189346
individual_rl_legacy_session_15_player2,Individual RL,closer_to_player2,5,0.8367732676185431
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,1,0.9966331695098745
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,2,0.9964870796749834
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,3,0.9969653999435832
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,4,0.9999893773807171
individual_rl_legacy_session_15_player2,Individual RL,equal_to_both,5,0.9999899204075287
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,1,0.49687759207857396
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,2,0.3913829129940129
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,3,0.9993818602469023
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,4,0.999999473215551
individual_rl_legacy_session_16_player1,Individual RL,closer_to_player1,5,0.9999999991148515
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,1,0.4994071686343789
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,2,0.7463028132999802
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,3,0.9982794423485386
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,4,0.9999890077375683
individual_rl_legacy_session_16_player1,Individual RL,equal_to_both,5,0.999999359814318
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,1,0.50299656618297
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,2,0.9896718414006449
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,3,0.9998222497593587
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,4,0.9998293505537552
individual_rl_legacy_session_16_player2,Individual RL,closer_to_player1,5,0.9999970750638013
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,1,0.9881326919760367
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,2,0.9946488398365168
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,3,0.9948585210195798
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,4,0.9948898616620538
individual_rl_legacy_session_16_player2,Individual RL,equal_to_both,5,0.999980402044043
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,1,0.5838283944649664
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,2,0.8485672785457442
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,3,0.902439214317607
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,4,0.9428707393690741
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player1,5,0.9689510921924699
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,1,0.5039077220789119
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,2,0.9896918140645251
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,3,0.9900959243473482
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,4,0.99989116951323
individual_rl_legacy_session_17_player1,Individual RL,closer_to_player2,5,0.9999210178601073
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,1,0.5006276351444896
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,2,0.7475932206835536
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,3,0.7476254460300393
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,4,0.9952873842090806
individual_rl_legacy_session_17_player1,Individual RL,equal_to_both,5,0.9999793443297322
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,1,0.8232954067519582
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,2,0.834826860786654
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,3,0.8335149550014499
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,4,0.7923649734573407
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player1,5,0.8492292046678055
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,1,0.5008289482348339
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,2,0.499690130793097
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,3,0.9993624796597875
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,4,0.9999990387005526
individual_rl_legacy_session_17_player2,Individual RL,closer_to_player2,5,0.9999990794777471
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,1,0.7502243859574566
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,2,0.9947791306050691
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,3,0.9999068492416775
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,4,0.9999974755524748
individual_rl_legacy_session_17_player2,Individual RL,equal_to_both,5,0.9999978127636331
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,1,0.5836374390517209
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,2,0.47618586982882
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,3,0.6451976118017567
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,4,0.7843866387121827
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player1,5,0.8798907852759387
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,1,0.7388947235732863
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,2,0.7397402983438189
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,3,0.7534424714327546
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,4,0.7536110976004322
individual_rl_legacy_session_18_player1,Individual RL,closer_to_player2,5,0.7550487991791184
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,1,0.9912526089647984
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,2,0.9946542150705167
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,3,0.99477404399631
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,4,0.9999668285378746
individual_rl_legacy_session_18_player1,Individual RL,equal_to_both,5,0.999999140692593
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,1,0.5035047978085626
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,2,0.5062692358841281
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,3,0.5029340185157122
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,4,0.4983909018006849
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player1,5,0.5046641551647719
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,1,0.6858280508596609
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,2,0.7738894372500444
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,3,0.8539409366492013
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,4,0.9145006151941267
individual_rl_legacy_session_18_player2,Individual RL,closer_to_player2,5,0.9535699506156758
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,1,0.7468819654371581
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,2,0.7469302840307931
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,3,0.7499808299051364
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,4,0.9991504880799655
individual_rl_legacy_session_18_player2,Individual RL,equal_to_both,5,0.9999969124259338
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,1,0.7433444699155168
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,2,0.9866700716686498
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,3,0.9916669178496134
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,4,0.9866340816820667
individual_rl_legacy_session_19_player1,Individual RL,closer_to_player2,5,0.9999576563462556
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,1,0.6641097533076924
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,2,0.8312292519621506
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,3,0.9968311695251418
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,4,0.9979518241878785
individual_rl_legacy_session_19_player1,Individual RL,equal_to_both,5,0.9979179206188916
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,1,0.9979589157689212
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,2,0.9981634329745348
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,3,0.9999968897493494
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,4,0.9999999903389222
individual_rl_legacy_session_19_player2,Individual RL,closer_to_player2,5,0.9999999999480449
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,1,0.8276709710812501
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,2,0.9924151746227667
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,3,0.9999281572795692
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,4,0.9999777410703565
individual_rl_legacy_session_19_player2,Individual RL,equal_to_both,5,0.9999990367148519
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,1,0.43673075765784186
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,2,0.4693791515217449
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,3,0.8533444841311053
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,4,0.9143058365122726
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player1,5,0.9534266378340959
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,1,0.743294644630817
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,2,0.7529334521186779
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,3,0.7565803182729927
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,4,0.753591036138189
individual_rl_legacy_session_1_player1,Individual RL,closer_to_player2,5,0.7461122224258856
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,1,0.9937275048642991
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,2,0.9999317360072598
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,3,0.9999988085067559
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,4,0.9999988984400813
individual_rl_legacy_session_1_player1,Individual RL,equal_to_both,5,0.9999989404356758
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,1,0.503696387928527
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,2,0.5060538534991952
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,3,0.5074085885342964
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,4,0.5064301616421854
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player1,5,0.7509977669543746
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,1,0.5023762429156148
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,2,0.5027682112574177
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,3,0.7502949862181858
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,4,0.7265110981527824
individual_rl_legacy_session_1_player2,Individual RL,closer_to_player2,5,0.8126581979579144
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,1,0.5000168827585691
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,2,0.5004243213978019
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,3,0.5082850244492068
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,4,0.9989660018587413
individual_rl_legacy_session_1_player2,Individual RL,equal_to_both,5,0.9999975847515749
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,1,0.9967048617908113
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,2,0.9999798220460749
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,3,0.9999800361714886
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,4,0.9999763507858765
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player1,5,0.999999958899814
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,1,0.8239785451794764
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,2,0.8278448669169501
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,3,0.7838522693964292
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,4,0.9936549262035235
individual_rl_legacy_session_20_player1,Individual RL,closer_to_player2,5,0.9999169980308374
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,1,0.9916514593132333
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,2,0.9998760766897652
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,3,0.9999653855883475
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,4,0.9999658057349754
individual_rl_legacy_session_20_player1,Individual RL,equal_to_both,5,0.9999997436999074
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,1,0.9830771135887407
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,2,0.9995469146283927
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,3,0.9995794859624823
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,4,0.9995964342741396
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player1,5,0.9996058941654069
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,1,0.8333482445925853
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,2,0.8353667454072351
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,3,0.9997410838680246
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,4,0.9997777850698834
individual_rl_legacy_session_20_player2,Individual RL,closer_to_player2,5,0.9999997343652944
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,1,0.5000097210330599
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,2,0.9952428692257325
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,3,0.9969348384109915
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,4,0.9969530340190417
individual_rl_legacy_session_20_player2,Individual RL,equal_to_both,5,0.9999794392657468
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,1,0.6666408637672732
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,2,0.7999971978515983
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,3,0.8889071534530505
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,4,0.9412032406147605
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player1,5,0.9699304026834554
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,1,0.7432930654420004
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,2,0.7524849980146618
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,3,0.7503572665113236
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,4,0.6890376246696134
individual_rl_legacy_session_21_player1,Individual RL,closer_to_player2,5,0.77436463321607
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,1,0.9913154077669519
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,2,0.9916089139206122
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,3,0.9917044830464846
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,4,0.9917643200668878
individual_rl_legacy_session_21_player1,Individual RL,equal_to_both,5,0.9836244735091901
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,1,0.5034544985064826
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,2,0.5057081971370334
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,3,0.5075728835666591
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,4,0.5024346800302407
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player1,5,0.4966199357404892
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,1,0.7506621834557585
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,2,0.751867987389863
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,3,0.7544281624751141
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,4,0.7336271422651752
individual_rl_legacy_session_21_player2,Individual RL,closer_to_player2,5,0.7883770980508404
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,1,0.7499804811985877
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,2,0.994725120110268
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,3,0.9947856089664608
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,4,0.9999442744802147
individual_rl_legacy_session_21_player2,Individual RL,equal_to_both,5,0.9998902861413483
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,1,0.7898650087047278
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,2,0.8484055959305924
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,3,0.902222475556136
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,4,0.9428087783588314
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player1,5,0.9689546165583902
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,0,0.5
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,1,0.5034534579484301
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,2,0.5056754570020445
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,3,0.5069110482277377
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,4,0.9967923806708442
individual_rl_legacy_session_22_player1,Individual RL,closer_to_player2,5,0.9967880204936251
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,0,0.5
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,1,0.9853496761815284
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,2,0.9996477707431557
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,3,0.9998969936307944
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,4,0.9999032933608343
individual_rl_legacy_session_22_player1,Individual RL,equal_to_both,5,0.999998728986018
individual_rl_legacy_session_22_player2,Individual RL,closer_to_player1,0,0.5
individual_rl_legacy_session_22_player2,Individual RL,closer_to_player1,1,0.6632252018882077
individual_rl_legacy_session_22_player2,Individual RL,closer_to_player1,2,0.6674309049462327
individual_rl_legacy_session_22_player2,Individual RL,closer_to_player1,3,0.6239181295706723
individual_rl_legacy_session_22_player2,Individual RL,closer_to_player1,4,0.6796033229260559
