participantId,group,distanceCondition,stepFromNewGoal,posterior
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.729102191171186
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.7724053846522873
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.8102241654866562
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.5687203587390206
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.48472181773393697
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.4443847901132234
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.9999492453911782
session_10_player2,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.9999431824933438
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,1,0.5143591778010012
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,2,0.7619886738480104
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,3,0.7653165625242004
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,4,0.7693548553241032
session_10_player2,Communicative action mixture step-1-3 fit,equal_to_both,5,0.5003270024526044
session_10_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_10_player2,Shared agency no signaling,closer_to_player1,1,0.6185736007870783
session_10_player2,Shared agency no signaling,closer_to_player1,2,0.6765930670821795
session_10_player2,Shared agency no signaling,closer_to_player1,3,0.729102191171186
session_10_player2,Shared agency no signaling,closer_to_player1,4,0.7724053846522873
session_10_player2,Shared agency no signaling,closer_to_player1,5,0.8102241654866562
session_10_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_10_player2,Shared agency no signaling,closer_to_player2,1,0.5687203587390206
session_10_player2,Shared agency no signaling,closer_to_player2,2,0.48472181773393697
session_10_player2,Shared agency no signaling,closer_to_player2,3,0.4443847901132234
session_10_player2,Shared agency no signaling,closer_to_player2,4,0.9999492453911782
session_10_player2,Shared agency no signaling,closer_to_player2,5,0.9999431824933438
session_10_player2,Shared agency no signaling,equal_to_both,0,0.5
session_10_player2,Shared agency no signaling,equal_to_both,1,0.5143591778010012
session_10_player2,Shared agency no signaling,equal_to_both,2,0.7619886738480104
session_10_player2,Shared agency no signaling,equal_to_both,3,0.7653165625242004
session_10_player2,Shared agency no signaling,equal_to_both,4,0.7693548553241032
session_10_player2,Shared agency no signaling,equal_to_both,5,0.5003270024526044
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,1,0.9997202624550044
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,2,0.9999998064185126
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,3,0.9999999996787862
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,4,0.9999999999988812
session_11_player1,Communicative action mixture step-1 fit,closer_to_player1,5,0.9999999999999868
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,1,0.5011740816766337
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,2,0.6632266241325194
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,3,0.6634946639068805
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,4,0.6635392618569562
session_11_player1,Communicative action mixture step-1 fit,closer_to_player2,5,0.6668399282184957
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,1,0.8306784789380529
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,2,0.8339943918282811
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,3,0.8366178220032815
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,4,0.9996363140014469
session_11_player1,Communicative action mixture step-1 fit,equal_to_both,5,0.9999990280670836
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.9997202624550044
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.9999998064185126
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.9999999996787862
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.9999999999988812
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.9999999999999868
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.5031756516011542
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.6644149757881043
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.6908177064583594
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.6737902154640558
session_11_player1,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.9027644481758225
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,1,0.9952446545179889
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,2,0.9999568881161317
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,3,0.9999891638897298
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,4,0.9999994045386809
session_11_player1,Communicative action mixture step-1-3 fit,equal_to_both,5,0.9999994221479389
session_11_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_11_player1,Shared agency no signaling,closer_to_player1,1,0.9997202624550044
session_11_player1,Shared agency no signaling,closer_to_player1,2,0.9999998064185126
session_11_player1,Shared agency no signaling,closer_to_player1,3,0.9999999996787862
session_11_player1,Shared agency no signaling,closer_to_player1,4,0.9999999999988812
session_11_player1,Shared agency no signaling,closer_to_player1,5,0.9999999999999868
session_11_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_11_player1,Shared agency no signaling,closer_to_player2,1,0.5011740816766337
session_11_player1,Shared agency no signaling,closer_to_player2,2,0.6632266241325194
session_11_player1,Shared agency no signaling,closer_to_player2,3,0.6634946639068805
session_11_player1,Shared agency no signaling,closer_to_player2,4,0.6635392618569562
session_11_player1,Shared agency no signaling,closer_to_player2,5,0.6668399282184957
session_11_player1,Shared agency no signaling,equal_to_both,0,0.5
session_11_player1,Shared agency no signaling,equal_to_both,1,0.8306784789380529
session_11_player1,Shared agency no signaling,equal_to_both,2,0.8339943918282811
session_11_player1,Shared agency no signaling,equal_to_both,3,0.8366178220032815
session_11_player1,Shared agency no signaling,equal_to_both,4,0.9996363140014469
session_11_player1,Shared agency no signaling,equal_to_both,5,0.9999990280670836
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,1,0.6360964232985847
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,2,0.8281279744883133
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,3,0.9977739905960833
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,4,0.9997179225666323
session_11_player2,Communicative action mixture step-1 fit,closer_to_player1,5,0.9999957100503235
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,1,0.6964039239867522
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,2,0.7213443153068703
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,3,0.7371728115133288
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,4,0.7374159209185623
session_11_player2,Communicative action mixture step-1 fit,closer_to_player2,5,0.7581637273252381
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,1,0.8289022056840311
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,2,0.8292448591085139
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,3,0.8332717880657549
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,4,0.8329854191500566
session_11_player2,Communicative action mixture step-1 fit,equal_to_both,5,0.9999516682821842
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.6360964232985847
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.659660107496593
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.7054312537070206
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.9751910464463659
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.9995458857376883
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.7774021314748527
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.9998895703030733
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.9999999456584492
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.9999999982865825
session_11_player2,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.9999999984959955
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,1,0.507459956156638
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,2,0.5081334418652628
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,3,0.7491458808506541
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,4,0.7487194501494036
session_11_player2,Communicative action mixture step-1-3 fit,equal_to_both,5,0.9991769105270653
session_11_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_11_player2,Shared agency no signaling,closer_to_player1,1,0.6360964232985847
session_11_player2,Shared agency no signaling,closer_to_player1,2,0.8281279744883133
session_11_player2,Shared agency no signaling,closer_to_player1,3,0.9977739905960833
session_11_player2,Shared agency no signaling,closer_to_player1,4,0.9997179225666323
session_11_player2,Shared agency no signaling,closer_to_player1,5,0.9999957100503235
session_11_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_11_player2,Shared agency no signaling,closer_to_player2,1,0.6964039239867522
session_11_player2,Shared agency no signaling,closer_to_player2,2,0.7213443153068703
session_11_player2,Shared agency no signaling,closer_to_player2,3,0.7371728115133288
session_11_player2,Shared agency no signaling,closer_to_player2,4,0.7374159209185623
session_11_player2,Shared agency no signaling,closer_to_player2,5,0.7581637273252381
session_11_player2,Shared agency no signaling,equal_to_both,0,0.5
session_11_player2,Shared agency no signaling,equal_to_both,1,0.8289022056840311
session_11_player2,Shared agency no signaling,equal_to_both,2,0.8292448591085139
session_11_player2,Shared agency no signaling,equal_to_both,3,0.8332717880657549
session_11_player2,Shared agency no signaling,equal_to_both,4,0.8329854191500566
session_11_player2,Shared agency no signaling,equal_to_both,5,0.9999516682821842
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,1,0.5022267053182475
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,2,0.5034580786919682
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,3,0.8244007998481474
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,4,0.8224154624755283
session_12_player1,Communicative action mixture step-1 fit,closer_to_player1,5,0.8589165660328065
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,1,0.5000386719744015
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,2,0.49979484680548303
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,3,0.5000929374243597
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,4,0.4994303147203143
session_12_player1,Communicative action mixture step-1 fit,closer_to_player2,5,0.5501817489083202
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,1,0.7405920773814316
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,2,0.9908414822932462
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,3,0.9962694218733619
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,4,0.9964288955157317
session_12_player1,Communicative action mixture step-1 fit,equal_to_both,5,0.9999877537745434
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.5022267053182475
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.5034580786919682
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.8244007998481474
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.8224154624755283
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.8589165660328065
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.5000386719744015
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.49979484680548303
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.5000929374243597
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.4994303147203143
session_12_player1,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.5501817489083202
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,1,0.7405920773814316
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,2,0.9908414822932462
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,3,0.9962694218733619
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,4,0.9964288955157317
session_12_player1,Communicative action mixture step-1-3 fit,equal_to_both,5,0.9999877537745434
session_12_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_12_player1,Shared agency no signaling,closer_to_player1,1,0.8346068354242396
session_12_player1,Shared agency no signaling,closer_to_player1,2,0.8354815425344966
session_12_player1,Shared agency no signaling,closer_to_player1,3,0.7045066800650625
session_12_player1,Shared agency no signaling,closer_to_player1,4,0.48951010256929406
session_12_player1,Shared agency no signaling,closer_to_player1,5,0.8231053507921694
session_12_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_12_player1,Shared agency no signaling,closer_to_player2,1,0.4986118256246573
session_12_player1,Shared agency no signaling,closer_to_player2,2,0.5282734802950082
session_12_player1,Shared agency no signaling,closer_to_player2,3,0.5548888178913113
session_12_player1,Shared agency no signaling,closer_to_player2,4,0.5757528208136234
session_12_player1,Shared agency no signaling,closer_to_player2,5,0.6248960451655227
session_12_player1,Shared agency no signaling,equal_to_both,0,0.5
session_12_player1,Shared agency no signaling,equal_to_both,1,0.7405920773814316
session_12_player1,Shared agency no signaling,equal_to_both,2,0.9908414822932462
session_12_player1,Shared agency no signaling,equal_to_both,3,0.9962694218733619
session_12_player1,Shared agency no signaling,equal_to_both,4,0.9964288955157317
session_12_player1,Shared agency no signaling,equal_to_both,5,0.9999877537745434
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,1,0.6633363405367265
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,2,0.8316408259374025
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,3,0.8305301189912154
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,4,0.8321597040157486
session_12_player2,Communicative action mixture step-1 fit,closer_to_player1,5,0.8344550485501397
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,1,0.343444882520405
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,2,0.47122628948559636
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,3,0.5171151219779943
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,4,0.5025290677282491
session_12_player2,Communicative action mixture step-1 fit,closer_to_player2,5,0.7957653379418126
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,1,0.7476841669588845
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,2,0.9930277617448334
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,3,0.9947534459562997
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,4,0.9947907726436531
session_12_player2,Communicative action mixture step-1 fit,equal_to_both,5,0.9999676121259577
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.6633363405367265
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.8316408259374025
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.8305301189912154
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.8321597040157486
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.8344550485501397
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.3734376240746706
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.5261998044095454
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.5444578458438852
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.595517006684316
session_12_player2,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.6204084414425914
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,1,0.7476841669588845
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,2,0.9930277617448334
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,3,0.9947534459562997
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,4,0.9947907726436531
session_12_player2,Communicative action mixture step-1-3 fit,equal_to_both,5,0.9999676121259577
session_12_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_12_player2,Shared agency no signaling,closer_to_player1,1,0.3367292464163662
session_12_player2,Shared agency no signaling,closer_to_player1,2,0.4995910700023524
session_12_player2,Shared agency no signaling,closer_to_player1,3,0.6159548892568839
session_12_player2,Shared agency no signaling,closer_to_player1,4,0.8259255242860718
session_12_player2,Shared agency no signaling,closer_to_player1,5,0.8343472151512284
session_12_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_12_player2,Shared agency no signaling,closer_to_player2,1,0.40108420626476476
session_12_player2,Shared agency no signaling,closer_to_player2,2,0.40616591203835845
session_12_player2,Shared agency no signaling,closer_to_player2,3,0.48309646070630335
session_12_player2,Shared agency no signaling,closer_to_player2,4,0.25380525850693963
session_12_player2,Shared agency no signaling,closer_to_player2,5,0.6936480711859683
session_12_player2,Shared agency no signaling,equal_to_both,0,0.5
session_12_player2,Shared agency no signaling,equal_to_both,1,0.7476841669588845
session_12_player2,Shared agency no signaling,equal_to_both,2,0.7476496365677835
session_12_player2,Shared agency no signaling,equal_to_both,3,0.7493064225509596
session_12_player2,Shared agency no signaling,equal_to_both,4,0.7491026626016822
session_12_player2,Shared agency no signaling,equal_to_both,5,0.9991677054946668
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,1,0.9992149220061541
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,2,0.9995427421582308
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,3,0.99999961098952
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,4,0.9999999984667234
session_13_player1,Communicative action mixture step-1 fit,closer_to_player1,5,0.9999999991847532
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,1,0.6612595159009885
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,2,0.9441432720828443
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,3,0.9523820397486781
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,4,0.9534258034702586
session_13_player1,Communicative action mixture step-1 fit,closer_to_player2,5,0.9372398256626543
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,1,0.33323734893469426
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,2,0.49626267782312045
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,3,0.49989215329517517
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,4,0.9622168287109908
session_13_player1,Communicative action mixture step-1 fit,equal_to_both,5,0.9988729531496441
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.8049539490649602
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.8415636329853063
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.9999536173844525
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.9999387153727138
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.9999223819184643
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.9832217451304436
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.9995560348231589
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.9995726296904517
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.9995835800945574
session_13_player1,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.9999929672581052
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,1,0.49945895108338045
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,2,0.7439908206164767
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,3,0.7492184822703486
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,4,0.9983115165633212
session_13_player1,Communicative action mixture step-1-3 fit,equal_to_both,5,0.9983198785383501
session_13_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_13_player1,Shared agency no signaling,closer_to_player1,1,0.9992862750563212
session_13_player1,Shared agency no signaling,closer_to_player1,2,0.9995428033035689
session_13_player1,Shared agency no signaling,closer_to_player1,3,0.9999996111035394
session_13_player1,Shared agency no signaling,closer_to_player1,4,0.9999999984671699
session_13_player1,Shared agency no signaling,closer_to_player1,5,0.9999999991847542
session_13_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_13_player1,Shared agency no signaling,closer_to_player2,1,0.6612595159009885
session_13_player1,Shared agency no signaling,closer_to_player2,2,0.9441432720828443
session_13_player1,Shared agency no signaling,closer_to_player2,3,0.9523820397486781
session_13_player1,Shared agency no signaling,closer_to_player2,4,0.9534258034702586
session_13_player1,Shared agency no signaling,closer_to_player2,5,0.9372381668361406
session_13_player1,Shared agency no signaling,equal_to_both,0,0.5
session_13_player1,Shared agency no signaling,equal_to_both,1,0.33323734893469426
session_13_player1,Shared agency no signaling,equal_to_both,2,0.49626267782312045
session_13_player1,Shared agency no signaling,equal_to_both,3,0.49989215329517517
session_13_player1,Shared agency no signaling,equal_to_both,4,0.9622168287109908
session_13_player1,Shared agency no signaling,equal_to_both,5,0.9988729531496441
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,1,0.7430126933643505
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,2,0.7520284482257735
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,3,0.9969703382405255
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,4,0.9970529186306851
session_13_player2,Communicative action mixture step-1 fit,closer_to_player1,5,0.9999806501932241
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,0,0.5
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,1,0.29459571670529067
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,2,0.7059744962488824
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,3,0.9026651128377342
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,4,0.9430346236328356
session_13_player2,Communicative action mixture step-1 fit,closer_to_player2,5,0.9690696902882093
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,0,0.5
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,1,0.816836857849658
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,2,0.9941957715722306
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,3,0.9944492445389962
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,4,0.9997964334192079
session_13_player2,Communicative action mixture step-1 fit,equal_to_both,5,0.9998000449008915
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,0,0.5
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,1,0.6600761134100798
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,2,0.6669749810360605
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,3,0.8598081005962386
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,4,0.8184546911089684
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player1,5,0.8771014829180835
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,0,0.5
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,1,0.0024172469895718364
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,2,0.003726975083818889
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,3,0.9605412303652137
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,4,0.999993000903088
session_13_player2,Communicative action mixture step-1-3 fit,closer_to_player2,5,0.9999999967999802
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,0,0.5
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,1,0.9812589752544503
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,2,0.9914230416839762
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,3,0.9916739430304538
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,4,0.9996947557235426
session_13_player2,Communicative action mixture step-1-3 fit,equal_to_both,5,0.999700067393385
session_13_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_13_player2,Shared agency no signaling,closer_to_player1,1,0.7430126933643505
session_13_player2,Shared agency no signaling,closer_to_player1,2,0.7520284482257735
session_13_player2,Shared agency no signaling,closer_to_player1,3,0.9969703382405255
session_13_player2,Shared agency no signaling,closer_to_player1,4,0.9970529186306851
session_13_player2,Shared agency no signaling,closer_to_player1,5,0.9999806501932241
session_13_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_13_player2,Shared agency no signaling,closer_to_player2,1,0.29459571670529067
session_13_player2,Shared agency no signaling,closer_to_player2,2,0.7059744962488824
session_13_player2,Shared agency no signaling,closer_to_player2,3,0.9026651128377342
session_13_player2,Shared agency no signaling,closer_to_player2,4,0.9430346236328356
session_13_player2,Shared agency no signaling,closer_to_player2,5,0.9690696902882093
session_13_player2,Shared agency no signaling,equal_to_both,0,0.5
session_13_player2,Shared agency no signaling,equal_to_both,1,0.816836857849658
session_13_player2,Shared agency no signaling,equal_to_both,2,0.9941957715722306
session_13_player2,Shared agency no signaling,equal_to_both,3,0.9944492445389962
session_13_player2,Shared agency no signaling,equal_to_both,4,0.9997964334192079
session_13_player2,Shared agency no signaling,equal_to_both,5,0.9998000449008915
session_14_player1,Communicative action mixture step-1 fit,closer_to_player1,0,0.5
session_14_player1,Communicative action mixture step-1 fit,closer_to_player1,1,0.9997088513272736
session_14_player1,Communicative action mixture step-1 fit,closer_to_player1,2,0.999935324458082
